,id,alias,name,is_closed,phone,address1,address2,address3,city,zip_code,country,state,latitude,longitude
147,I65FDG36rNW212K-n8xG4w,hottubandpool,Seattle Hot Tub Company,FALSE,14258697727,11435 120th Ave NE,Ste C,,Kirkland,98033,US,WA,47.70310593,-122.1817169
148,3OlvQucH3HjZJqMVpnWHmg,hardware,Stoneway Hardware Ballard,FALSE,12067240571,4910 15th Ave NW,,,Seattle,98107,US,WA,47.66489,-122.37559
149,KoSnlnUvMR1PABpOemVdtQ,homedecor;giftshops;kitchensupplies,Shiga's Imports,FALSE,12066332400,4306 University Way NE,,,Seattle,98105,US,WA,47.66003,-122.31283
150,74lbfvi7TKoJxvJBkrU03Q,furniture;mattresses,Mattress Firm Capitol Hill,FALSE,12063256879,400 Broadway E,,,Seattle,98102,US,WA,47.622146,-122.3206176
151,fuTCfaf7mPScwH8jy82qlw,kitchenandbath;homedecor;furniture,Bed Bath & Beyond,FALSE,14255587978,7589 170th Ave NE,,,Redmond,98052,US,WA,47.6701841,-122.1139791
152,4PmcHoouulADFM2pRM699Q,furniture;homedecor;rugs,Kasala,FALSE,14254532823,1018 116th Ave NE,Ste 110,,Bellevue,98004,US,WA,47.6190707,-122.1849049
153,SbZouJH2xS-BrORw0lRq1w,gardening,Beauty and the Bamboo,FALSE,12067819790,306 NW 84th St,,,Seattle,98117,US,WA,47.69006,-122.36107
154,_-Q9lDW-pZMR0C8Wg--giw,homedecor;accessories,Eighth Generation,FALSE,12064306233,93 Pike St,,,Seattle,98101,US,WA,47.6086751,-122.3402434
155,G2gQcxH4dCaQCgzFZrTtZw,jewelry;accessories;homedecor,Fireworks Gallery,FALSE,12066826462,400 Pine St,,,Seattle,98101,US,WA,47.61215832,-122.3374471
156,dH19LTdnd718MKh7Eg689w,furniture;fabricstores;custommerchandise,Calico,FALSE,14254552510,104 Bellevue Way SE,,,Bellevue,98004,US,WA,47.60919953,-122.2010305
157,hvUlzfzS10Ks_bygrciUJw,furniture,Epoch Design,FALSE,14252840880,17617 NE 65th St,Ste 2,,Redmond,98052,US,WA,47.662788,-122.10501
158,06hlnB5dSZpMQSzjO4_iBw,antiques;homedecor;galleries,Old Seattle Paperworks,FALSE,12066232870,1514 Pike Pl,,,Seattle,98101,US,WA,47.6091,-122.34085
159,AgGS7gmoCRH2YOrP3VVe7Q,kitchenandbath,Cookin' at Madison Park,FALSE,12063282665,4224 E Madison St,,,Seattle,98112,US,WA,47.63625,-122.277834
160,47xS_9HjQk843pjF0e0yJA,womenscloth;accessories;homeandgarden,Peace Love and Happiness Club,FALSE,18333876172,3427 Fremont Pl N,,,Seattle,98103,US,WA,47.65037,-122.35017
161,ulqlclmVicINcZsmp7H_3A,gardening,Glasswing Greenhouse,FALSE,12068298955,1351 E Olive Way,,,Seattle,98122,US,WA,47.61662,-122.32751
162,4vUPLo6tzlrjVdmPLoRCsQ,buildingsupplies;hardware,McLendon Hardware,FALSE,12067624090,10210 16th Ave SW,,,Seattle,98146,US,WA,47.51141,-122.3547
163,I3K9e7TFnX6JG1TDPiU7Jg,mattresses;furniture,Mattress Firm Seattle Downtown,FALSE,12064641513,1900 3rd Ave,,,Seattle,98101,US,WA,47.61160079,-122.3395708
164,yFSF0g0rBv4_93oxDbb3aw,homedecor;fashion;jewelry,Casita International,FALSE,12063227800,423 15th Ave E,,,Seattle,98112,US,WA,47.62266159,-122.3129578
165,pCPy4SUAn1Y2rtvFTidzxw,poolservice;hottubandpool,Decks & Spas,FALSE,14258618272,8567 Willows Road,,,Redmond,98052,US,WA,47.67843479,-122.1706458
166,mOUuQRyexe-jptk9--g0yg,refinishing;hardware;kitchenandbath,Old & Elegant Distributing,FALSE,14254554660,10203 Main St Ln,,,Bellevue,98004,US,WA,47.6264794,-122.2051487
167,ARV7ELe5LL0i9sHkwXYx8A,lighting;homedecor,Harold's Lighting,FALSE,12066332557,1912 N 45th St,,,Seattle,98103,US,WA,47.6615162,-122.3345802
168,dfy4TZ-tl_1MkHT-UtTibA,antiques;homedecor;furniture,Kirk Albert Vintage Furnishings,FALSE,12069316208,5517 Airport Way S,,,Seattle,98108,US,WA,47.5528199,-122.32075
169,BfW8DGh9ZFDPmKObpM7ogQ,interiordesign;furniture;mattresses,Seldens Designer Home Furnishings,FALSE,14254509999,10708 Main St,Ste 300,,Bellevue,98004,US,WA,47.6103255,-122.1969032
170,b-KIOG4d2YnZnQuqrAHeBA,hottubandpool,Olympic Hot Tub - Seattle,FALSE,12062860700,2500 Westlake Ave N,Ste A,,Seattle,98109,US,WA,47.642725,-122.342725
171,d-LQo9tEGe4geG5faSX3PA,galleries;homedecor;jewelry,KOBO Capitol Hill,FALSE,12067260704,814 E Roy St,,,Seattle,98102,US,WA,47.62521,-122.32152
172,dgeHUAZDKLg5CMx6kYDH1A,electronics;appliances;computers,Fry's Electronics,FALSE,14255250200,800 Garden Ave N,,,Renton,98055,US,WA,47.49642,-122.19786
173,cCPIDmNrRJV9qYVrlD5x1w,paintstores,Sherwin-Williams Paint Store,FALSE,14256438584,3640 Factoria Blvd SE,,,Bellevue,98006,US,WA,47.577579,-122.169397
174,iQoFc_Cf7vM6ZMd108X8qw,furniture;mattresses,Mattress Firm West Seattle,FALSE,12069323617,2600 SW Barton St,Ste B9,,Seattle,98126,US,WA,47.5213497,-122.3675235
175,kwYuyQsA2POdkl5wqDckDA,gardening,Plant Shop,FALSE,12064664961,411 E Pine St,,,Seattle,98122,US,WA,47.61508,-122.32605
176,Tm8lLNm1ZlQga1c7nrQI_Q,homedecor;flowers,Watson Kennedy Fine Living,FALSE,12064436281,86 Pine St,,,Seattle,98101,US,WA,47.60983,-122.34137
177,6r7ThHBu6aZ6fVERVlQ_IA,furniture;mattresses,Mattress Firm The Landing,FALSE,14259704045,955 Park Ave N,Ste A,,Renton,98057,US,WA,47.497398,-122.2025276
178,Nw9Ycq4fKrKIKY2NSu_HNg,kitchenandbath;cabinetry;countertopinstall,Pius Kitchen & Bath,FALSE,12063826638,2462 1st Ave S,,,Seattle,98134,US,WA,47.58005,-122.33379
179,jpTUJrlmGla291F7P4W-Yw,mattresses,Seattle Mattress,FALSE,12066322240,6019 15th Ave NW,,,Seattle,98107,US,WA,47.6729,-122.37649
180,TzL1IlpDJhrhqgkK4_NMoQ,hardware,Hero Ace Hardware,FALSE,12064547999,1915 4th Ave,,,Seattle,98101,US,WA,47.61239,-122.33937
181,LxzpX9Mj96HeTIaO5g6XPw,mattresses,Mattress Depot USA,FALSE,14253920494,1145 NW Gilman Blvd,Ste G4,,Issaquah,98027,US,WA,47.5452792,-122.0559373
182,WgUlC9jLmi57CRyL7l0kZA,buildingsupplies;hardware,Earthwise Architectural Salvage,FALSE,12066244510,3447 4th Ave S,,,Seattle,98134,US,WA,47.57241,-122.3298
183,qH8WDM9sPakwnGnJo7Oleg,appliances,Albert Lee Appliance - Seattle,FALSE,12062822110,1476 Elliott Ave W,,,Seattle,98119,US,WA,47.631217,-122.3743291
184,HcbImzVKQ0oikKhjqRxVjw,furniture;mattresses,Macy's Furniture Gallery,FALSE,14256886850,15340 NE 24th St,,,Redmond,98052,US,WA,47.6318918,-122.1348579
185,daXNsFvxtghRjYfaG8zfiQ,kitchenandbath,Bedrock Industries,FALSE,12062837625,4021 13th Ave W,,,Seattle,98119,US,WA,47.65637177,-122.3753123
186,RzFWUW_n_WWym_jCZm_z3A,hottubandpool;poolservice,The Spa Warehouse Seattle,FALSE,12068247939,21665 Pacific Hwy S,,,Seattle,98198,US,WA,47.40688,-122.29926
187,doTi7z-yotcCcfB15rBN8Q,vintage;furniture,Modern To Vintage Furniture & Design,FALSE,12063319900,407 Williams Ave S,,,Renton,98057,US,WA,47.477901,-122.206874
188,sKE5g5SQXPRy_BxgFs7_sw,gourmet;homedecor;giftshops,Made In Washington,FALSE,12064670788,1530 Post Aly,,,Seattle,98101,US,WA,47.60939,-122.34112
189,pDD38VgkRoDfEmZFJEZkwA,furniture,Consign Design,FALSE,12063450009,3035 1st Ave,,,Seattle,98121,US,WA,47.61822,-122.35505
190,kqnHr0QPes96bWASy9nXIg,contractors;interiordesign;homedecor,C3 Design,FALSE,14252836337,,,,Redmond,98008,US,WA,47.62036,-122.12563
191,qIJzIBzny33x3ZoTCZUvng,venues;christmastrees,Trinity Tree Farm,FALSE,14253918733,14237 228th Ave SE,,,Issaquah,98027,US,WA,47.4750061,-122.0408325
192,ArPM2u5N6oRnGrhrHFIxzQ,kitchenandbath;hardware;electronics,Morgans Electric and Plumbing,FALSE,12067893205,8055 15th Ave NW,,,Seattle,98117,US,WA,47.68837,-122.37717
193,T8AZg7xNGvVE0tI5PVPmQw,stationery;giftshops;homedecor,Paula's Hallmark Shop,FALSE,14256438427,15600 NE 8th St,Ste E4,,Bellevue,98008,US,WA,47.618496,-122.130377
194,v8q4fvq4N-r6dJxXBF2UUA,kitchenandbath;homedecor;furniture,Bed Bath & Beyond,FALSE,12063068766,401 NE Northgate Way,,,Seattle,98125,US,WA,47.70759982,-122.3252051
195,602EG4_s-I2rOrm6jRyS4w,stationery;homedecor;toys,Stuhlberg's,FALSE,12063522351,1801 Queen Anne Ave N,,,Seattle,98109,US,WA,47.6348826,-122.3571702
196,00l5aEEEmMyOAqcgBD2ROg,hardware;machineshops,Tacoma Screw Products,FALSE,12067673750,1121 S Bailey St,,,Seattle,98108,US,WA,47.54724,-122.31818
197,HA5OL0q9MZjJ9oD9uY8cjg,contractors;kitchenandbath,AG Design and Build,FALSE,12064461490,,,,Mill Creek,98082,US,WA,47.85415268,-122.2204666
198,xpwmmyQJ0fZ4HEwrVupetQ,furniture;rentfurniture,ABODA Furniture Clearance Store,FALSE,14258839491,16625 Redmond Way,Ste N,,Redmond,98052,US,WA,47.67255,-122.11831
199,U9Iv6P06Js6_KbRJoUgVwA,gardening;flowers,The Plant Store,FALSE,15092409272,9428 Delridge Way SW,,,Seattle,98106,US,WA,47.51847,-122.35593
200,A1xGd0JNilrjIhmx88V5lQ,furniture;homedecor,Room & Board,FALSE,12063364676,2675 NE University Village St,,,Seattle,98105,US,WA,47.6628818,-122.2986464
201,KoqFOguun39vKszsvvsYwg,artsandcrafts;hardware;hobbyshops,TAP Plastics,FALSE,12063895900,710 9th Ave N,,,Seattle,98109,US,WA,47.625911,-122.339539
202,49byWyuJXFyVkCJu_T846g,furniture;mattresses,Mattress Firm Issaquah II,FALSE,14253139415,975 NW Gilman Blvd,Ste C,,Issaquah,98027,US,WA,47.5439893,-122.0522368
203,r8EVgSUmjLR3nfjGu8WNlA,furniture;vintage,The Furniture Guy Consignment,FALSE,12069739252,12431 Greenwood Ave N,,,Seattle,98133,US,WA,47.71946,-122.35586
204,dzISRnTKKV1rDpxPINyxNA,gardening,Closed Retail Location,FALSE,,312 W Republican St,,,Seattle,98119,US,WA,47.62342,-122.36118
205,UG9VjJZ0Q4MpxHOK2zFvkg,fabricstores;homedecor,Drygoods Design,FALSE,12065356950,301 Occidental Ave S,,,Seattle,98104,US,WA,47.599874,-122.333071
206,BbZinl2mA5oug6Rm3p4tSQ,carpeting;rugs,Carpet Liquidators,FALSE,14252846870,11220 120th Ave NE,,,Kirkland,98033,US,WA,47.7025434,-122.1811581
207,Cb1Xr9Q5VlCmRo6MmdfZog,pumpkinpatches;farms;christmastrees,Serres Farm,FALSE,14258683017,20306 NE 50th St,,,Redmond,98053,US,WA,47.65373,-122.06932
208,pCFuPGGE1cqzAwRIPu_PIQ,galleries;homedecor;giftshops,Avalon Glassworks,FALSE,12069376369,2914 SW Avalon Way,Ste B,,Seattle,98126,US,WA,47.5707577,-122.3708416
209,kdo-ZcRfOdus5GV812hbWQ,buildingsupplies;homedecor;kitchenandbath,Seattle Tile Company,FALSE,12067821985,7716 15th Ave NW,,,Seattle,98117,US,WA,47.68554688,-122.376358
210,J9GPPNg_c96-wzgUHfspZw,jewelry;homedecor;fashion,Andean Essence,FALSE,12064065884,4035 Factoria Sq Mall SE,,,Bellevue,98006,US,WA,47.57405,-122.17158
211,q6hZ1z4HWOdOHcxcP6S3TA,plumbing;waterheaterinstallrepair;hardware,Aurora Plumbing & Electric Supply,FALSE,12063641140,14330 Aurora Ave N,,,Seattle,98133,US,WA,47.7331218,-122.34469
212,f7ZTMluSyx7e2ifN3ep9tw,lighting;rugs,Luxe Lighting Company,FALSE,12064578535,8214 Greenwood Ave N,,,Seattle,98103,US,WA,47.6889044,-122.3551601
213,TgJOEaHT9dAHVtvNr0Mq1A,deptstores;furniture;electronics,Target,FALSE,14253923357,755 NW Gilman Blvd,,,Issaquah,98027,US,WA,47.54221,-122.05087
214,FgkUyxa__7cLFTVsq5RevQ,fabricstores;homedecor;antiques,Undercover Quilts,FALSE,12066226382,98 Virginia St,,,Seattle,98101,US,WA,47.6081709,-122.3397566
215,6m5xeMoxpdchEVX8t2qfZQ,buildingsupplies;hardware,Dunn Lumber,FALSE,14258234455,11835 120th Ave NE,,,Kirkland,98034,US,WA,47.70670319,-122.1823196
216,8Z32I78LNIBChqXHavSy-A,hardware;appliances;gardening,The Home Depot,FALSE,14258856358,17777 NE 76th St,,,Redmond,98052,US,WA,47.6696929,-122.103119
217,4t5jTgVBHN1qnboohKlXhw,cosmetics;candlestores;perfume,Bath & Body Works,FALSE,14255589210,16413 NE 74th St,,,Redmond,98052,US,WA,47.67032,-122.12065
218,8hdnx6F4UjDUUZFS1zvXlA,gardening,Clinton Bamboo Growers,FALSE,12062428848,12260 1st Ave S,,,Seattle,98168,US,WA,47.49268723,-122.3330841
219,uS92z1CFQw3mXgoxHX1VgQ,hardware;appliances;gardening,The Home Depot,FALSE,12064679200,2701 Utah Ave S,,,Seattle,98134,US,WA,47.5789404,-122.3359328
220,JFYHQEbWNLzCbJX390_67Q,gardening,Barone Garden,FALSE,14252352770,4800 Lake Washington Blvd NE,,,Renton,98056,US,WA,47.53514862,-122.1944122
221,hGCJWwO21SHR5bqzkesDyw,giftshops;trophyshops;homedecor,Kusak Cut Glass Works,FALSE,12063242931,1911 22nd Ave S,,,Seattle,98144,US,WA,47.58592,-122.30442
222,gq2D93t3nQSYR84umNznlQ,paintstores,Sherwin-Williams Paint Store,FALSE,14254549435,13500 Bel Red Rd,,,Bellevue,98005,US,WA,47.62295,-122.16036
223,EVFC3aTVkHagYEMw7McQ1Q,countertopinstall;cabinetry;kitchenandbath,Absolute GM,FALSE,14258141011,11809 NE 116th St,,,Kirkland,98033,US,WA,47.70314,-122.18291
224,oYRQRuomCW9_M13TyvSb5A,plumbing;kitchenandbath;waterheaterinstallrepair,Best Plumbing,FALSE,12066331700,4129 Stone Way N,,,Seattle,98103,US,WA,47.657489,-122.34275
225,KPvhhhzTfetY5B4dfKRjHg,furniture;homedecor;mattresses,Dania Furniture,FALSE,14258239160,12230 NE 116th St,,,Kirkland,98034,US,WA,47.70507895,-122.1777324
226,mE10Byb7M4ejPRFNAjHcEQ,furniture;homedecor;interiordesign,Tirto Furniture,FALSE,12063220597,1908 E Mercer St,,,Seattle,98112,US,WA,47.62456,-122.30675
227,93S8-cvVbu1NmpJJ1G_JUA,hottubandpool;poolcleaners,The Spa Doctor,FALSE,18007723621,,,,Bellevue,98006,US,WA,47.55785751,-122.1512451
228,8sERzHOjkSg5GCokvOaSCQ,kitchenandbath,Seattle Granite Countertops,FALSE,12067639600,4700 Ohio Ave S,Ste D,,Seattle,98134,US,WA,47.56056,-122.33771
229,Hkiy_codIz99zsA3Jn62QA,homedecor;furniture;antiques,Mort's Cabin,FALSE,12063236678,2241 Eastlake Ave E,,,Seattle,98102,US,WA,47.63955777,-122.3260406
230,9ZlB19qEtXoeHHVAEm-C1A,mattresses,Soaring Heart Natural Bed,FALSE,14255027087,10000 Main St,Ste 103,,Bellevue,98004,US,WA,47.6102634,-122.2059656
231,IH7ZLWkSXmFDsseUPtBO4Q,homeappliancerepair;hobbyshops;appliances,Quality Sewing & Vacuum,FALSE,12063631634,846 NE Northgate Way,,,Seattle,98125,US,WA,47.70955,-122.31898
232,x288u-oGfAeSVV356ULbgA,gardening,Plant Shop,FALSE,12064664880,2202 E Olive St,Ste 102,Central District,Seattle,98122,US,WA,47.61728,-122.30348
233,v8dpw2E0gnejlZYsFRQExg,homedecor,Four Winds Artful Living,FALSE,12062820472,1521 Queen Anne Ave N,,,Seattle,98109,US,WA,47.63304,-122.35726
234,HXR1QccyeEgQLLqfWYYYVw,furniture,Moddeso Furniture,FALSE,12066528374,400 2nd Ave Ext S,,,Seattle,98104,US,WA,47.60107,-122.3310447
235,0MSJJVe0Zs0gZ1j5qSchJA,gardening;petstore,The Grange,FALSE,14253926469,145 NE Gilman Blvd,,,Issaquah,98027,US,WA,47.53599,-122.03428
236,5GnP7rlU7n8Aclul5oX8dg,galleries;homedecor,Milagros Mexican Folk Art,FALSE,12066231766,1409 1st Ave,,,Seattle,98101,US,WA,47.60821,-122.339658
237,eHp0JjQjgKUQGwtqegTXZw,hardware;buildingsupplies,Ballard Reuse,FALSE,12062979119,1440 NW 52nd St,,,Seattle,98107,US,WA,47.666748,-122.375389
238,DFp2sxdpTb345wE7H0RGNA,gardening;landscaping,Classic Nursery & Landscape,FALSE,14258855678,16215 140th Pl NE,,,Woodinville,98072,US,WA,47.74567544,-122.1481908
239,ASi5wlSxpeWLKe4VQJWuxQ,paintstores,Mallory Paint Store,FALSE,12064676000,2933 4th Ave S,,,Seattle,98134,US,WA,47.5766599,-122.32954
240,c-JQBbs2zRDgB5P8SRbiaA,homeappliancerepair;knifesharpening;kitchensupplies,Seattle Cutlery,FALSE,12064418988,1918 Pike Place Market,,,Seattle,98101,US,WA,47.6102544,-122.3427137
241,C_kheAYnIMx12Ve30Xdu0w,furniture;homedecor,The Birdcage,FALSE,14258036854,132 Central Way,,,Kirkland,98033,US,WA,47.6768585,-122.2066831
242,82PFrpPPO3OHvdY_oR41iA,furniture;mattresses,Mattress Firm Roosevelt,FALSE,12065275410,6410 Roosevelt Way NE,,,Seattle,98115,US,WA,47.6754088,-122.317226
243,AuRI8ZMnR_WXQb5tDlSdlA,landscaping;gardening,Dario's Statuary,FALSE,12065472624,5415 4th Ave S,,,Seattle,98108,US,WA,47.5538395,-122.329575
244,LU8k4tQObFtRREnP1ZtCyA,gardening;landscaping,Rosso Gardens,FALSE,12067631888,12525 E Marginal Way S,,,Tukwila,98168,US,WA,47.490376,-122.284983
245,cj4YmMfXm4tLBqUSQZQibg,christmastrees,Hunter Christmas Trees,FALSE,12065252222,7744 35th Ave NE,,,Seattle,98115,US,WA,47.68618,-122.29032
246,aHiS4ZdBr2_EFo2t9zUinQ,mattresses,Friendly Foam Shop - Seattle,FALSE,12069716003,12559 26th Ave NE,,,Seattle,98125,US,WA,47.7210171,-122.3007387
247,3Sn7OjJ73GlxDj94sFgMow,mattresses;furniture,Mattress Firm Renton,FALSE,14252825940,1205 N 10th St,Ste F,,Renton,98057,US,WA,47.497773,-122.201309
248,pnCuDMiRqSzXsrvF8OEhqg,gardening,Bonsai Northwest,FALSE,12062428244,5021 S 144th St,,,Tukwila,98168,US,WA,47.4739251,-122.2713544
249,AYOEr8HC89t9vcgYi5EexA,appliances,Apex Appliance Service,FALSE,12067824740,14715 Aurora Ave N,,,Shoreline,98133,US,WA,47.73557,-122.34564
250,yVL9DIG3jcDk9aEXY5pxsQ,homeandgarden,Woodcraft Supply,FALSE,12067676394,5963 Corson Ave S,,,Seattle,98108,US,WA,47.5483997,-122.3213549
251,3ibWSLBdVbrt4rIDfT9niw,deptstores;furniture;electronics,Target,FALSE,12069321153,2800 SW Barton St,,,Seattle,98126,US,WA,47.521889,-122.368834
252,rSgiL6IsNveBnjmt8bpSPg,jewelry;homedecor,Utopia,FALSE,14254971513,7325 166th Ave NE,Ste F 155,,Redmond,98052,US,WA,47.670145,-122.120059
253,A0MAps4rHyD2KtWh_B3r1w,hydroponics,GrowGeneration,FALSE,12067842161,917 NW 49th St,,,Seattle,98107,US,WA,47.66412895,-122.3692969
254,m0u2aIICqEEUrDtJXLb_ew,nonprofit;furniture;vintage,Habitat For Humanity Store - Bellevue,FALSE,14256412643,13500 Bel Red Rd,,,Bellevue,98005,US,WA,47.62345675,-122.1612174
255,EAjsAi15jiKwiGfH65f_Hw,rugs,Turabi Rug Gallery,FALSE,12066247726,113 1st Ave S,,,Seattle,98104,US,WA,47.6013,-122.33457
256,0pKrcxaYkicRPcWrDmjR2w,hardware;appliances,Ferguson Plumbing Supply,FALSE,14256415700,1700 132nd Ave NE,,,Bellevue,98005,US,WA,47.6254,-122.163611
257,SV--kjdLQd7INMhuoNOiMw,gardening;landscaping,Sawdust Supply,FALSE,12066224321,6314 7th Ave S,,,Seattle,98108,US,WA,47.546343,-122.324805
258,eqhHfMgwnyMtWGRKNfJKuA,mattresses,Seattle Natural Mattress,FALSE,12064199550,4033 Aurora Ave N,,,Seattle,98103,US,WA,47.65647,-122.34763
259,#NAME?,gardening;landscapearchitects;landscaping,Squak Mountain Greenhouse & Nursery,FALSE,14253921025,7600 Renton Issaquah Rd SE,,,Issaquah,98027,US,WA,47.53315,-122.05975
260,XHGA5Rcajd2X2AFZY2aEig,furniture;partyequipmentrentals;rentfurniture,Greenroom Decor,FALSE,12063245777,9440 17th Ave SW,,,Seattle,98106,US,WA,47.51799,-122.3563874
261,ekmqgO5rqT70WEOdrywnBg,homedecor;furniture;accessories,IVY Gift & Home,FALSE,14257396133,141 Park Ln,,,Kirkland,98033,US,WA,47.676145,-122.20537
262,WlP__gI3mTDykLFHbo98RA,flowers;homedecor;candlestores,glassybaby University Village,FALSE,12062744683,2627 NE Village Ln,,,Seattle,98105,US,WA,47.66220856,-122.2988892
263,r9r0lkKjZLlvu2DFRdi9IA,buildingsupplies;hardware,Dunn Lumber,FALSE,14252553429,120 Factory Ave N,,,Renton,98055,US,WA,47.48527,-122.19766
264,UXWmyuFG0pv25ee_0qpEDA,paintstores,Mallory Paint Store,FALSE,12065232000,1106 N 80th St,,,Seattle,98103,US,WA,47.68718,-122.34413
265,_JU5znge6ZWrYiMWGOvhrQ,galleries;homedecor;framing,Exclusively Art,FALSE,14257474899,3934 Factoria Mall,Ste B-2,,Bellevue,98006,US,WA,47.57476714,-122.1712196
266,i2c0rsiJBFc8Zim_4955KA,buildingsupplies;hardware,Dunn Lumber,FALSE,12066322129,3801 Latona Ave NE,,,Seattle,98105,US,WA,47.65419006,-122.3262634
267,TX4JZSpzG4ToUnYayQfDPQ,furniture,Issaquah Furniture,FALSE,14253916463,94 Front St S,,,Issaquah,98027,US,WA,47.5293978,-122.0363504
268,3eFGi4lfm_kNNPY42SnqRA,kitchenandbath;countertopinstall,Atlantic Tile and Granite,FALSE,12532773444,8230 S 192nd St,,,Kent,98032,US,WA,47.4307391,-122.2294215
269,5w5AWMX_l8Xx-CZuCfC5Jw,mattresses,Tempur-Pedic Flagship Store - Bellevue,FALSE,14254487987,929 Bellevue Way NE,,,Bellevue,98004,US,WA,47.61902,-122.2019
270,bOdTfDorEQNUCflrcyxloQ,homeappliancerepair;appliances,Dyson Service Center,FALSE,14259682456,12815 NE 124th St,Ste N,,Kirkland,98034,US,WA,47.7106265,-122.1685032
271,5KLK1zBdDyIbocZDidWRKw,buildingsupplies;hardware,Dunn Lumber,FALSE,12065237777,9300 Aurora Ave N,,,Seattle,98103,US,WA,47.69657135,-122.3441315
272,bNyJ0WopXCtoKB4-kxrCOg,homedecor;deptstores;jewelry,The Purple Store,FALSE,12068011599,92 Stewart St,,,Seattle,98101,US,WA,47.61023,-122.34164
273,6ln5i40vEvvq4mDj_cwWlA,furniture;homedecor,west elm,FALSE,12064675798,2201 Westlake Ave,Ste 100,,Seattle,98121,US,WA,47.618231,-122.339429
274,ou58jpDvfrPbhXroMj6x1A,menscloth;womenscloth;homedecor,Urban Outfitters,FALSE,12063813777,1507 5th Ave,,,Seattle,98101,US,WA,47.61095,-122.33626
275,v2A2QoYVacvvqqX6CUpdEw,mattresses,Tuft & Needle,FALSE,18778422586,2030 1st Ave,Ste 100,,Seattle,98121,US,WA,47.61178,-122.34352
276,HOgb25ZxB-yc8bDRYeTN8w,furniture;mattresses;rugs,Bassett Furniture - Redmond,FALSE,14259684663,2233 Bel Red Rd,,,Redmond,98052,US,WA,47.630439,-122.135177
277,zSoPlWMTTZYC4x72_dlGwQ,furniture;homedecor,Design Within Reach,FALSE,12064439900,1918 First Ave,,,Seattle,98101,US,WA,47.6107804,-122.3418874
278,NjH385vHXfs1JPcU4pr_Og,hardware;appliances;gardening,The Home Depot,FALSE,12063619600,11616 Aurora Ave N,,,Seattle,98133,US,WA,47.714068,-122.342964
279,I46VVNq4TV3g9gUOPxNqBw,cabinetry;countertopinstall;kitchenandbath,ABS Cabinets & Counters,FALSE,12067620564,5315 4th Ave S,,,Seattle,98108,US,WA,47.55436905,-122.329926
280,X9OmqFnmFgrRkFgbIX6UhQ,gardening,Gray Barn Nursery & Garden Center,FALSE,14258988265,20871 NE Redmond Fall City Rd,,,Redmond,98053,US,WA,47.6558933,-122.062276
281,Zx65N2jmIuiTeXDHmDziQQ,furniture,Leathers,FALSE,14253927632,5530 E Lake Sammamish Pkwy SE,,,ISSAQUAH,98029,US,WA,47.552541,-122.041975
282,5V-nQNJw4-GjlCO87wpsig,gardening,Lucky Greenhouse and Lighting,FALSE,12066828222,3223 3rd Ave S,,,Seattle,98134,US,WA,47.57475,-122.33077
283,qY6aN2ZFq7kLuicd76XtoA,homeappliancerepair;appliances,Omar's Built-In Vacuums,FALSE,14254873730,19501 144th Ave NE,Ste A600,,Woodinville,98072,US,WA,47.769412,-122.148424
284,mbZ6kEqwzVWrNKLan1SMZQ,paintstores,Mallory Paint Store,FALSE,14254068323,12620 NE 85th St,Ste 100,,Kirkland,98033,US,WA,47.67975616,-122.1718979
285,7cUcHyMGoaujm88-KChWdw,appliances;pressurewashers,Ben's Cleaner Sales,FALSE,12066224262,2221 4th Ave S,,,Seattle,98134,US,WA,47.5831993,-122.3295723
286,HcV8I17IKf4z58nDqcYVjg,furniture;interiordesign,Kerf Design,FALSE,12069548677,3635-A Thorndyke Ave W,,,Seattle,98119,US,WA,47.6528,-122.37774
287,mPTZRl3zrBAPnWdYJjONTQ,gardening;landscapearchitects;irrigation,Restoring Eden,FALSE,12532025587,3503 S 228th,,,Seattle,98198,US,WA,47.39707,-122.28875
288,ee53q4j6BFY9oRNlyrNbYA,furniture;homedecor,Found Interiors,FALSE,14259685420,706 Market St,,,Kirkland,98033,US,WA,47.6806078,-122.2093001
289,IKiCfg-AIFg5F_b8m97hDQ,kitchensupplies,Polish Pottery Place,FALSE,12069031285,1501 Pike Pl,Ste 515,,Seattle,98101,US,WA,47.608609,-122.340825
290,Z7q5NYveTCp9EHeaZj3b2A,homedecor;fabricstores,Designer Fabric Liquidations,FALSE,12067217981,4111 Stone Way N,,,Seattle,98103,US,WA,47.657,-122.34276
291,QtnKADY3WkJ1S6VtVoDt_Q,reupholstery;furniture;antiques,AW Hoss and Son,FALSE,12065221229,9221 Roosevelt Way NE,,,Seattle,98115,US,WA,47.69653,-122.31785
292,7HE-a1uigoAQo9itorOtQQ,mattresses;furniture,Mattress Firm Totem Lake,FALSE,14254411374,12427 Totem Lake Blvd NE,Ste 100,,Kirkland,98034,US,WA,47.70989535,-122.1793972
293,BQq1P2OqwfwKWXo3-FJGow,furniture;lighting,Diva Furniture / B&B Italia,FALSE,12062879992,1300 Western Ave,,,Seattle,98101,US,WA,47.60659,-122.33922
294,fxSzPTgfJ_LhaZI2wCeLug,homeappliancerepair;appliances;specialtyschools,Quality Sewing & Vacuum,FALSE,14258211747,13501 100th Ave NE,,,Kirkland,98034,US,WA,47.72152,-122.20834
